20.540098512477375,-3.495597120332687,268.75215612811587
20.54042249744863,-3.4956455585468293,268.7525226841517
20.540695023666395,-3.4956901940345375,268.7520364151619
20.540640903566665,-3.4956706770539285,268.75077632571487
20.54063716968335,-3.4956727622418886,268.75132390898125
20.540635670555254,-3.495670109800753,268.75271729183135
20.540625386318375,-3.4956692877175697,268.7526093633197
20.540610883435658,-3.49566804985911,268.7537270841516
20.540589654472964,-3.495669148073881,268.75087321092684
20.540562083604595,-3.4956705973702418,268.7514436690241
20.540529350015376,-3.4956727022818868,268.75227105893345
20.540489747341237,-3.4956736892550753,268.75163869376036
20.540445606078,-3.4956747559119505,268.752641939699
20.540395994269712,-3.4956756592567158,268.7514225873441
20.54034196991058,-3.4956771124978134,268.7508872247964
20.540284363156417,-3.495678852126815,268.75153724421597
20.540223283078795,-3.49568119293373,268.75120017728887
20.540159868869633,-3.495684117561716,268.7512451080657
20.54009468285346,-3.4956876528349845,268.7498780173082
20.54002762807777,-3.495691468184577,268.74930017033006
20.539959666796165,-3.4956956456610233,268.7499515111082
20.5398902330484,-3.4956997292527294,268.7499499238018
20.53982008669973,-3.495704124478656,268.7498721430957
20.539749254412097,-3.495708291698786,268.75050109154967
20.539677536220953,-3.4957123098078586,268.75189762734914
20.53960542294836,-3.495716276635351,268.7501829493389
20.539532691603547,-3.4957202261060005,268.7499891293518
20.539459205241112,-3.4957241708429656,268.749602648776
20.539385207454213,-3.4957283822441494,268.7488748384436
20.539310311644748,-3.4957325944342807,268.7504572163999
20.539234763829693,-3.4957372121433723,268.7511761622106
20.539157958055895,-3.495742095727735,268.75000386878895
20.53908019729993,-3.4957473516952677,268.7512356318916
20.539001317954448,-3.4957529177191256,268.7507765286668
20.538921223066946,-3.495758917664049,268.7504074343354
20.538839797506327,-3.495765085654768,268.7520824924614
20.53875694432008,-3.4957713183391728,268.75276631804127
20.538672573827146,-3.495777217298831,268.7520248676607
20.538586562413077,-3.495783237756387,268.7530912811218
20.538498609525114,-3.495789033363936,268.75468098118495
20.53840863396553,-3.495794888931487,268.75335016079714
20.53831643576979,-3.4958006703379834,268.7524593832951
20.538222088864178,-3.4958063862618456,268.7530504664354
20.538125097579012,-3.4958119065267548,268.75220781588405
20.53802535526654,-3.49581745519377,268.75142113213354
20.537922337171338,-3.4958232074092126,268.75175115628105
20.53781604208149,-3.495829246012559,268.75117151935035
20.537706198529992,-3.495835557591703,268.7524905783415
20.537592661088087,-3.495842206840331,268.74968937961086
20.537475032250505,-3.495849119597389,268.75088146474445
20.537353070847892,-3.4958563771244577,268.7501788983243
20.537226454513174,-3.4958640512157495,268.750632391401
20.537094951772247,-3.4958723249070602,268.74917536589646
20.53696578801048,-3.4958802664515183,268.7492820722653
20.53683552626161,-3.4958882853128213,268.7498535540271
20.536703441805653,-3.4958963609783362,268.7504319277109
20.536568716605867,-3.495904275698583,268.75087673587285
20.536430928918858,-3.4959119687246125,268.75089467126816
20.53628927040312,-3.495919521318006,268.7507859464782
20.53614310238403,-3.4959268048803382,268.7527778840867
20.5359913305102,-3.4959341223674087,268.75176183169845
20.535832888304085,-3.495941371216056,268.75175559017146
20.535666716559575,-3.495948564049438,268.74917318229393
20.535492291733146,-3.495955858657034,268.74969125665507
20.535308832145237,-3.4959631998125262,268.74837886279283
20.535116044514524,-3.4959707098027604,268.74770905220254
20.53491317503528,-3.4959783862608944,268.7463976045276
20.53469961533055,-3.4959861905285066,268.74706582489483
20.53447431225375,-3.4959944105713943,268.7463161390376
20.534236628342168,-3.496002941459555,268.7450392653816
20.53398549348254,-3.4960118605098334,268.74707317111125
20.53372031626459,-3.4960211361643334,268.7473735918537
20.533440226539593,-3.4960309167451644,268.74724332561874
20.53314494314529,-3.4960410389402172,268.7474381392906
20.532833692885458,-3.4960515919005464,268.7481757668275
20.53250583829738,-3.4960624225703576,268.74714066924173
20.532160504384706,-3.4960735285828095,268.74619796418517
20.531796932494093,-3.496084915460533,268.7441887013556
20.531414287622102,-3.496096668409847,268.7444302431925
20.531011961391762,-3.4961087069581174,268.74324223906626
20.53058921211642,-3.4961211305127153,268.7418757557511
20.5301454859549,-3.496133959586273,268.74205725277386
20.529679941844222,-3.4961471357966842,268.7421854235429
20.529191813859605,-3.496160584982893,268.743413534961
20.528680218521355,-3.4961743986627978,268.7423946741958
20.528144507459604,-3.4961885784142925,268.74379851610047
20.52758393171625,-3.496203236267908,268.744688914474
